,NAME,DATE,PRCP,SNOW,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,YEAR,PRCP_calc,SNOW_calc,Weather_cond
2170,"DENVER INTERNATIONAL AIRPORT, CO US",2018-12-10,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
2171,"DENVER INTERNATIONAL AIRPORT, CO US",2018-12-11,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
2172,"DENVER INTERNATIONAL AIRPORT, CO US",2018-12-12,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
2173,"DENVER INTERNATIONAL AIRPORT, CO US",2018-12-13,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
2174,"DENVER INTERNATIONAL AIRPORT, CO US",2018-12-14,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
2175,"DENVER INTERNATIONAL AIRPORT, CO US",2018-12-15,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
2176,"DENVER INTERNATIONAL AIRPORT, CO US",2018-12-16,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
2177,"DENVER INTERNATIONAL AIRPORT, CO US",2018-12-17,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
2178,"DENVER INTERNATIONAL AIRPORT, CO US",2018-12-18,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
2179,"DENVER INTERNATIONAL AIRPORT, CO US",2018-12-19,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
2180,"DENVER INTERNATIONAL AIRPORT, CO US",2018-12-20,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
2181,"DENVER INTERNATIONAL AIRPORT, CO US",2018-12-21,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
2182,"DENVER INTERNATIONAL AIRPORT, CO US",2018-12-22,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
2183,"DENVER INTERNATIONAL AIRPORT, CO US",2018-12-23,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
2184,"DENVER INTERNATIONAL AIRPORT, CO US",2018-12-24,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
2185,"DENVER INTERNATIONAL AIRPORT, CO US",2018-12-25,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
2186,"DENVER INTERNATIONAL AIRPORT, CO US",2018-12-26,0.0,0.0,1.0,,,,,,,,,2018,n,n,Fog
2187,"DENVER INTERNATIONAL AIRPORT, CO US",2018-12-27,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
2188,"DENVER INTERNATIONAL AIRPORT, CO US",2018-12-28,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
2189,"DENVER INTERNATIONAL AIRPORT, CO US",2018-12-29,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
2190,"DENVER INTERNATIONAL AIRPORT, CO US",2018-12-30,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
2191,"DENVER INTERNATIONAL AIRPORT, CO US",2018-12-31,0.03,0.5,1.0,,,,,,,,,2018,y,y,Snow
2192,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-01-01,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2193,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-01-02,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2194,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-01-03,0.04,,1.0,,,,,,,1.0,,2016,y,n,Rain
2195,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-01-04,0.11,,1.0,,,,,,,1.0,,2016,y,n,Rain
2196,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-01-05,1.0,,1.0,,,,,,,,,2016,y,n,Rain
2197,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-01-06,0.99,,1.0,,,,,,,,,2016,y,n,Rain
2198,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-01-07,0.01,,1.0,,,,,,,,,2016,y,n,Rain
2199,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-01-08,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2200,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-01-09,0.06,,1.0,,,,,,,,,2016,y,n,Rain
2201,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-01-10,0.0,,1.0,,,,,,,,,2016,n,n,Fog
2202,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-01-11,0.0,,1.0,,,,,,,1.0,,2016,n,n,Fog
2203,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-01-12,0.0,,1.0,,,,,,,1.0,,2016,n,n,Fog
2204,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-01-13,0.33,,1.0,,,,,,,,,2016,y,n,Rain
2205,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-01-14,0.03,,1.0,,,,,,,1.0,,2016,y,n,Rain
2206,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-01-15,0.21,,1.0,,,,,,,,,2016,y,n,Rain
2207,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-01-16,0.15,,1.0,,,,,,,1.0,,2016,y,n,Rain
2208,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-01-17,0.67,,1.0,,,,,,,1.0,,2016,y,n,Rain
2209,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-01-18,0.3,,1.0,,,,,,,,,2016,y,n,Rain
2210,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-01-19,1.04,,1.0,,,,,,,,,2016,y,n,Rain
2211,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-01-20,0.0,,1.0,,,,,,,1.0,,2016,n,n,Fog
2212,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-01-21,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2213,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-01-22,0.51,,1.0,,,,,,,,,2016,y,n,Rain
2214,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-01-23,0.06,,,,,,,,,,,2016,y,n,Rain
2215,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-01-24,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2216,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-01-25,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2217,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-01-26,0.0,,1.0,1.0,,,,,,1.0,,2016,n,n,Fog
2218,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-01-27,0.0,,1.0,,,,,,,,,2016,n,n,Fog
2219,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-01-28,0.0,,1.0,,,,,,,1.0,,2016,n,n,Fog
2220,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-01-29,0.07,,1.0,,,,,,,,,2016,y,n,Rain
2221,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-01-30,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2222,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-01-31,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2223,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-02-01,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2224,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-02-02,0.18,,1.0,,,,,,,,,2016,y,n,Rain
2225,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-02-03,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2226,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-02-04,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2227,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-02-05,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2228,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-02-06,0.0,,1.0,,,,,,,,,2016,n,n,Fog
2229,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-02-07,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2230,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-02-08,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2231,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-02-09,0.0,,1.0,,,,,,,,,2016,n,n,Fog
2232,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-02-10,0.0,,,,,,,,,1.0,,2016,n,n,Smoke
2233,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-02-11,0.0,,1.0,,,,,,,,,2016,n,n,Fog
2234,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-02-12,0.0,,1.0,,,,,,,1.0,,2016,n,n,Fog
2235,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-02-13,0.0,,1.0,,,,,,,1.0,,2016,n,n,Fog
2236,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-02-14,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2237,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-02-15,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2238,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-02-16,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2239,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-02-17,0.45,,1.0,,1.0,,,,,,,2016,y,n,Thunderstorm
2240,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-02-18,0.17,,,,1.0,,,,,1.0,,2016,y,n,Thunderstorm
2241,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-02-19,0.05,,1.0,,,,,,,1.0,,2016,y,n,Rain
2242,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-02-20,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2243,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-02-21,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2244,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-02-22,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2245,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-02-23,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2246,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-02-24,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2247,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-02-25,0.0,,1.0,,,,,,,1.0,,2016,n,n,Fog
2248,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-02-26,0.0,,,,,,,,,1.0,,2016,n,n,Smoke
2249,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-02-27,0.0,,,,,,,,,1.0,,2016,n,n,Smoke
2250,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-02-28,0.0,,1.0,,,,,,,,,2016,n,n,Fog
2251,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-02-29,0.0,,1.0,,,,,,,1.0,,2016,n,n,Fog
2252,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-03-01,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2253,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-03-02,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2254,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-03-03,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2255,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-03-04,0.2,,1.0,,,,,,,1.0,,2016,y,n,Rain
2256,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-03-05,1.45,,1.0,,,,,,,1.0,,2016,y,n,Rain
2257,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-03-06,1.08,,1.0,,1.0,,1.0,,,1.0,,2016,y,n,Thunderstorm
2258,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-03-07,0.13,,,,,,,,,,,2016,y,n,Rain
2259,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-03-08,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2260,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-03-09,0.08,,1.0,,,,,,,,,2016,y,n,Rain
2261,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-03-10,0.6,,,,,,,,,,,2016,y,n,Rain
2262,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-03-11,0.31,,1.0,,,,,,,1.0,,2016,y,n,Rain
2263,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-03-12,0.27,,1.0,,,,,,,,,2016,y,n,Rain
2264,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-03-13,0.9,,1.0,,,,,,,,,2016,y,n,Rain
2265,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-03-14,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2266,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-03-15,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2267,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-03-16,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2268,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-03-17,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2269,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-03-18,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2270,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-03-19,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2271,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-03-20,0.11,,1.0,,,,,,,,,2016,y,n,Rain
2272,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-03-21,0.01,,,,,,,,,,,2016,y,n,Rain
2273,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-03-22,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2274,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-03-23,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2275,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-03-24,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2276,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-03-25,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2277,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-03-26,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2278,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-03-27,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2279,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-03-28,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2280,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-03-29,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2281,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-03-30,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2282,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-03-31,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2283,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-04-01,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2284,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-04-02,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2285,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-04-03,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2286,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-04-04,0.0,,1.0,,,,,,,,,2016,n,n,Fog
2287,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-04-05,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2288,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-04-06,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2289,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-04-07,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2290,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-04-08,0.31,,1.0,,,,,,,,,2016,y,n,Rain
2291,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-04-09,0.2,,1.0,,,,,,,1.0,,2016,y,n,Rain
2292,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-04-10,0.09,,,,,,,,,,,2016,y,n,Rain
2293,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-04-11,0.0,,,,,,,,,1.0,,2016,n,n,Smoke
2294,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-04-12,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2295,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-04-13,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2296,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-04-14,0.03,,,,,,,,,,,2016,y,n,Rain
2297,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-04-15,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2298,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-04-16,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2299,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-04-17,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2300,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-04-18,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2301,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-04-19,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2302,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-04-20,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2303,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-04-21,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2304,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-04-22,0.15,,1.0,,,,,,,1.0,,2016,y,n,Rain
2305,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-04-23,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2306,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-04-24,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2307,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-04-25,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2308,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-04-26,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2309,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-04-27,0.04,,1.0,,,,,,,,,2016,y,n,Rain
2310,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-04-28,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2311,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-04-29,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2312,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-04-30,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2313,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-05-01,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2314,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-05-02,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2315,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-05-03,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2316,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-05-04,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2317,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-05-05,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2318,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-05-06,0.03,,1.0,,,,,,,,,2016,y,n,Rain
2319,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-05-07,0.01,,,,,,,,,,,2016,y,n,Rain
2320,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-05-08,0.01,,,,,,,,,,,2016,y,n,Rain
2321,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-05-09,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2322,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-05-10,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2323,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-05-11,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2324,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-05-12,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2325,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-05-13,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2326,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-05-14,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2327,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-05-15,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2328,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-05-16,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2329,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-05-17,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2330,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-05-18,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2331,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-05-19,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2332,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-05-20,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2333,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-05-21,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2334,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-05-22,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2335,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-05-23,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2336,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-05-24,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2337,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-05-25,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2338,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-05-26,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2339,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-05-27,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2340,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-05-28,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2341,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-05-29,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2342,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-05-30,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2343,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-05-31,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2344,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-06-01,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2345,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-06-02,0.0,,1.0,,,,,,,,,2016,n,n,Fog
2346,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-06-03,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2347,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-06-04,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2348,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-06-05,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2349,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-06-06,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2350,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-06-07,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2351,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-06-08,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2352,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-06-09,0.0,,1.0,,,,,,,1.0,,2016,n,n,Fog
2353,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-06-10,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2354,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-06-11,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2355,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-06-12,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2356,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-06-13,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2357,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-06-14,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2358,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-06-15,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2359,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-06-16,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2360,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-06-17,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2361,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-06-18,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2362,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-06-19,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2363,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-06-20,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
2364,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2016-06-21,0.0,,,,,,,,,,,2016,n,n,Clear/Cloudy
